time,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle
0.0015999556786703598,146.97914123535156,165.7991943359375,126.50431823730469,155.42909240722656,118.87531280517578,96.26759338378906
0.0016332880886426593,148.33392333984375,165.5763702392578,127.029052734375,154.80128479003906,119.68360137939453,93.06166076660156
0.0016666204986149585,150.23614501953125,164.18716430664062,129.1253204345703,153.03460693359375,120.56204223632812,95.2123794555664
0.0016999529085872575,153.27294921875,165.6278533935547,131.96337890625,151.02003479003906,117.85526275634766,96.90922546386719
0.0017332853185595568,158.3513946533203,166.90576171875,134.7061309814453,150.55242919921875,118.78582763671875,102.34484100341797
0.0017666177285318558,159.33074951171875,167.54920959472656,137.14149475097656,149.34805297851562,121.62550354003906,110.1396484375
0.001799950138504155,161.01434326171875,167.2686004638672,139.52882385253906,149.54736328125,122.69271850585938,116.06656646728516
0.001833282548476454,161.4641571044922,168.13722229003906,140.63087463378906,149.9338836669922,121.28365325927734,114.8970718383789
0.0018666149584487535,161.8224334716797,166.58860778808594,141.48867797851562,150.60113525390625,121.3095703125,117.56455993652344
0.0018999473684210527,160.4508514404297,166.1736297607422,143.02833557128906,151.96728515625,121.65631103515625,111.76738739013672
0.0019332797783933517,160.88076782226562,165.5670623779297,143.5944366455078,153.321533203125,118.80728912353516,111.88618469238281
0.0019666121883656507,160.59532165527344,164.74942016601562,144.02745056152344,154.46859741210938,119.55299377441406,111.18773651123047
0.00199994459833795,159.5501708984375,164.00416564941406,144.0890350341797,155.77423095703125,120.5455551147461,111.88507843017578
0.002033277008310249,157.9900665283203,164.15467834472656,143.9549560546875,155.54518127441406,122.46125793457031,111.39263153076172
0.0020666094182825484,156.67808532714844,162.65496826171875,143.88165283203125,156.71542358398438,123.45675659179688,119.27485656738281
0.0020999418282548477,155.6988525390625,159.68569946289062,144.0675048828125,158.50433349609375,120.29793548583984,114.85462951660156
0.0021332742382271465,153.36715698242188,156.2109375,143.4820556640625,160.7736053466797,121.30425262451172,114.02983856201172
0.002166606648199446,152.18386840820312,152.69021606445312,144.292724609375,163.02792358398438,123.7294921875,113.40534210205078
0.002199939058171745,151.27610778808594,149.1493377685547,145.8594207763672,163.99974060058594,121.88780212402344,115.01038360595703
0.002233271468144044,148.96099853515625,142.7618408203125,145.5149383544922,165.76309204101562,123.10926818847656,119.47856903076172
0.0022666038781163434,146.7589569091797,136.7505340576172,145.04832458496094,166.61346435546875,126.17098236083984,122.5550537109375
0.0022999362880886426,143.94215393066406,128.5331573486328,144.2795867919922,164.79908752441406,127.5224380493164,120.17601776123047
0.002333268698060942,142.27549743652344,124.94499969482422,145.66822814941406,162.5659637451172,128.78555297851562,119.42784881591797
0.0023666011080332406,142.85105895996094,124.27326202392578,146.6800994873047,163.77919006347656,130.4470672607422,122.72116088867188
0.0023999335180055403,141.3684539794922,122.01468658447266,146.4493408203125,163.90309143066406,134.72987365722656,123.52989959716797
0.002433265927977839,143.3211212158203,116.44583129882812,148.59190368652344,159.9117889404297,136.45616149902344,128.37564086914062
0.0024665983379501383,146.20462036132812,112.59734344482422,151.64976501464844,159.0648651123047,134.698486328125,130.5126190185547
0.0024999307479224376,148.026123046875,109.07368469238281,154.56991577148438,159.1293182373047,133.51710510253906,133.89874267578125
0.002533263157894737,150.39939880371094,104.89800262451172,156.76669311523438,157.40478515625,136.8522491455078,135.11170959472656
0.002566595567867036,152.82093811035156,104.97486114501953,158.2222900390625,156.4310760498047,136.8097686767578,136.10289001464844
0.002599927977839335,147.3994598388672,103.39859771728516,156.4004364013672,157.1920166015625,135.14077758789062,131.49046325683594
0.0026332603878116345,143.6389617919922,101.81290435791016,155.43539428710938,157.691162109375,131.57891845703125,130.25257873535156
0.0026665927977839333,144.194580078125,101.19023895263672,155.54470825195312,156.84506225585938,132.09439086914062,129.19113159179688
0.0026999252077562325,149.8470916748047,97.10739135742188,157.02407836914062,151.83399963378906,133.20594787597656,125.08678436279297
0.0027332576177285317,153.20826721191406,91.9397964477539,159.51333618164062,146.28298950195312,131.99526977539062,129.30104064941406
0.002766590027700831,154.618896484375,90.8514633178711,160.928466796875,143.2303466796875,125.47476196289062,128.66839599609375
0.00279992243767313,158.12008666992188,91.6432113647461,163.39578247070312,140.11447143554688,126.21611022949219,131.5088348388672
0.002833254847645429,158.2723846435547,89.36194610595703,163.2008056640625,136.12245178222656,128.61280822753906,133.42706298828125
0.0028665872576177287,158.456787109375,90.97232055664062,163.7505340576172,135.07608032226562,119.9668197631836,122.80593872070312
0.0028999196675900275,157.61636352539062,93.68098449707031,164.825927734375,136.10760498046875,107.2121353149414,100.97369384765625
0.0029332520775623267,159.334716796875,93.68711853027344,167.74502563476562,132.71949768066406,106.53706359863281,100.45404052734375
0.0029665844875346255,158.80398559570312,92.40100860595703,169.39791870117188,129.9957275390625,108.1290054321289,101.30229187011719
0.002999916897506925,158.2398223876953,91.91226959228516,169.58033752441406,129.08743286132812,109.01444244384766,102.34110260009766
0.0030332493074792244,158.17015075683594,91.56951904296875,171.12010192871094,128.035888671875,108.25303649902344,100.25480651855469
0.003066581717451523,158.0164031982422,92.57324981689453,171.72332763671875,127.6269302368164,108.93389129638672,98.5865478515625
0.003099914127423823,158.75184631347656,95.86015319824219,172.26681518554688,127.65565490722656,108.8416976928711,98.70858764648438
0.0031332465373961216,159.23605346679688,97.69229888916016,172.1345977783203,127.0469970703125,108.05018615722656,97.2276382446289
0.003166578947368421,160.24314880371094,96.67605590820312,172.4449005126953,124.60565185546875,107.74598693847656,99.02320098876953
0.0031999113573407197,160.0952911376953,96.74995422363281,171.97300720214844,122.17437744140625,105.77642822265625,99.01575469970703
0.0032332437673130193,161.10971069335938,95.14840698242188,171.94642639160156,119.38288116455078,106.38733673095703,97.40375518798828
0.0032665761772853186,161.4664306640625,96.00568389892578,170.4838409423828,117.40863800048828,113.71569061279297,96.48062896728516
0.0032999085872576174,162.1479949951172,98.2541732788086,169.63763427734375,117.87019348144531,114.50395202636719,95.54833984375
0.003333240997229917,164.5526885986328,100.16051483154297,168.65298461914062,117.79927062988281,118.67337036132812,92.90426635742188
0.003366573407202216,166.94361877441406,102.57565307617188,167.54946899414062,118.97598266601562,115.53970336914062,92.00133514404297
0.003399905817174515,166.79864501953125,103.80268859863281,167.1753387451172,119.60211181640625,119.2547836303711,90.37915802001953
0.003433238227146814,166.8677520751953,104.2691650390625,167.33807373046875,117.80059814453125,139.06019592285156,95.93064880371094
0.0034665706371191135,166.3486328125,106.0150375366211,166.44374084472656,118.13470458984375,145.95925903320312,98.82642364501953
0.0034999030470914128,165.59352111816406,109.19625854492188,166.7056884765625,119.10449981689453,152.0243682861328,95.35758972167969
0.0035332354570637116,165.7688446044922,109.64652252197266,166.3973846435547,119.04029083251953,152.99969482421875,95.4542236328125
0.0035665678670360112,165.3957061767578,112.22352600097656,166.60958862304688,119.2850112915039,146.73291015625,93.62210845947266
0.00359990027700831,165.193115234375,114.18790435791016,164.56373596191406,120.37845611572266,137.53955078125,94.09883880615234
0.0036332326869806092,166.46864318847656,115.6230239868164,163.5130615234375,120.29736328125,131.95272827148438,94.42987823486328
0.003666565096952908,166.07460021972656,117.59588623046875,163.43716430664062,119.80795288085938,124.68551635742188,93.24916076660156
0.0036998975069252077,165.1412811279297,120.71868896484375,164.31117248535156,121.06853485107422,136.6197509765625,90.7689437866211
0.003733229916897507,164.3011932373047,123.6348876953125,165.41993713378906,121.56936645507812,145.54464721679688,90.08753204345703
0.0037665623268698057,163.4053955078125,124.9957275390625,164.76060485839844,121.62122344970703,149.90773010253906,91.95256042480469
0.0037998947368421054,163.14747619628906,127.12097930908203,164.54127502441406,122.12509155273438,146.67288208007812,95.15999603271484
0.003833227146814404,161.4910125732422,128.4870147705078,164.68557739257812,121.89253234863281,138.81936645507812,95.56181335449219
0.0038665595567867034,162.18028259277344,131.80555725097656,163.8367919921875,123.56791687011719,133.6458282470703,95.96896362304688
0.0038998919667590022,161.29969787597656,133.34193420410156,165.09658813476562,123.9083251953125,129.54627990722656,94.72821807861328
0.0039332243767313015,159.98092651367188,135.27549743652344,165.4694061279297,124.96762084960938,126.91817474365234,92.94053649902344
0.0039665567867036,159.45372009277344,136.62344360351562,165.71820068359375,125.3831787109375,131.1488494873047,92.66078186035156
0.0039998891966759,158.90548706054688,139.9859619140625,166.52438354492188,127.76590728759766,136.2690887451172,91.6824951171875
0.0040332216066482,159.02932739257812,140.95266723632812,166.4130859375,128.69493103027344,138.8253173828125,90.55107879638672
0.004066554016620498,159.95738220214844,143.5380401611328,165.88185119628906,129.49075317382812,136.3962860107422,90.44252014160156
0.004099886426592797,158.8848419189453,145.32766723632812,167.35467529296875,130.39773559570312,131.83348083496094,90.68832397460938
0.004133218836565097,157.81991577148438,146.62469482421875,167.92071533203125,131.6903839111328,130.4169464111328,91.12425231933594
0.004166551246537396,157.4698486328125,147.7529296875,168.32156372070312,132.38511657714844,131.36410522460938,91.22610473632812
0.004199883656509695,157.52772521972656,150.75936889648438,167.85763549804688,136.70196533203125,132.3046112060547,90.48283386230469
0.004233216066481995,157.20265197753906,150.98976135253906,168.6934356689453,137.42466735839844,129.5272674560547,91.30184936523438
0.004266548476454293,157.2567138671875,150.80836486816406,168.35934448242188,137.22329711914062,130.39599609375,90.16743469238281
0.0042998808864265926,157.6551055908203,151.40090942382812,168.82534790039062,138.0601806640625,126.66985321044922,88.81655883789062
0.004333213296398892,158.24964904785156,150.44981384277344,169.61737060546875,138.07318115234375,126.39498901367188,90.54790496826172
0.004366545706371191,158.35841369628906,151.09292602539062,169.51947021484375,138.51007080078125,127.828857421875,93.6806640625
0.00439987811634349,155.87164306640625,151.55812072753906,169.73167419433594,138.29379272460938,124.74481201171875,96.58802795410156
0.004433210526315789,157.47787475585938,144.75880432128906,170.62965393066406,137.78175354003906,128.83470153808594,92.16581726074219
0.004466542936288088,153.47869873046875,142.69952392578125,172.1339874267578,138.02593994140625,130.5674285888672,92.35122680664062
0.004499875346260388,151.77452087402344,140.4187774658203,174.17343139648438,138.09349060058594,124.06822204589844,89.51679229736328
0.004533207756232687,148.1333770751953,139.89971923828125,174.9045867919922,140.12603759765625,124.57978057861328,91.57955932617188
0.0045665401662049855,146.45252990722656,144.98016357421875,175.24658203125,143.76881408691406,121.47631072998047,90.74011993408203
0.004599872576177285,144.5945587158203,136.25494384765625,175.12481689453125,140.5489959716797,126.79417419433594,91.61070251464844
0.004633204986149584,136.08702087402344,133.0774383544922,171.67562866210938,140.126220703125,123.45137786865234,90.29134368896484
0.004666537396121884,129.7071075439453,129.07957458496094,169.19580078125,138.45709228515625,119.76911163330078,90.82704162597656
0.0046998698060941825,119.30596923828125,124.02500915527344,161.23939514160156,133.93991088867188,129.78509521484375,83.59004211425781
0.004733202216066481,114.50435638427734,124.05195617675781,160.6945343017578,135.41099548339844,129.5281982421875,81.18608856201172
0.004766534626038781,107.34516906738281,115.9969482421875,152.7566680908203,130.6776885986328,134.06703186035156,76.55418395996094
0.004799867036011081,91.55850219726562,116.74748229980469,140.7053985595703,133.41366577148438,126.16806030273438,68.96992492675781
0.004833199445983379,93.15760040283203,119.57299041748047,132.33157348632812,138.53036499023438,129.9093017578125,64.9643325805664
0.004866531855955678,101.09255981445312,130.67950439453125,126.06428527832031,150.3606414794922,127.34134674072266,67.20814514160156
0.004899864265927977,106.59266662597656,148.6487274169922,120.64374542236328,166.97509765625,135.34368896484375,71.78932189941406
0.004933196675900277,111.07203674316406,157.63943481445312,119.58065032958984,175.31298828125,132.14112854003906,84.58139038085938
0.004966529085872576,118.05565643310547,158.05136108398438,121.98880004882812,171.08631896972656,124.88384246826172,93.02509307861328
0.004999861495844875,131.98330688476562,160.040283203125,124.27446746826172,168.1858367919922,117.86891174316406,101.5473403930664
0.005033193905817174,143.0230712890625,161.48680114746094,126.12464141845703,164.53314208984375,113.14242553710938,90.9311294555664
0.005066526315789474,151.3804931640625,168.10768127441406,130.40565490722656,160.58505249023438,112.41987609863281,79.261474609375
0.005099858725761772,156.30116271972656,171.2202911376953,134.36672973632812,157.08401489257812,112.4493179321289,82.13069152832031
0.005133191135734072,161.6136932373047,170.54576110839844,140.5294189453125,157.6266326904297,112.66063690185547,95.95232391357422
0.005166523545706371,158.67759704589844,164.69129943847656,143.24977111816406,160.50064086914062,113.20286560058594,103.22454833984375
0.00519985595567867,156.1287384033203,156.66651916503906,145.91249084472656,164.9733428955078,117.5987319946289,104.67170715332031
0.005233188365650969,153.0470733642578,142.28005981445312,150.29913330078125,170.67161560058594,118.16082000732422,105.29558563232422
0.005266520775623269,152.40676879882812,117.32283782958984,154.0390167236328,165.6793975830078,121.49390411376953,117.303466796875
0.005299853185595568,158.4137420654297,96.154541015625,160.70269775390625,152.38568115234375,124.49900817871094,130.82186889648438
0.0053331855955678666,159.04583740234375,91.51274871826172,165.00494384765625,142.5675811767578,129.94967651367188,126.35262298583984
0.005366518005540165,160.64524841308594,93.208251953125,173.85165405273438,134.1894073486328,122.74773406982422,113.41238403320312
0.005399850415512465,165.26239013671875,100.75240325927734,174.49853515625,127.12144470214844,123.30219268798828,110.2420883178711
0.005433182825484765,165.13107299804688,108.8911361694336,170.0664520263672,122.22869873046875,128.79127502441406,107.33009338378906
0.0054665152354570635,165.56471252441406,115.27456665039062,168.0850372314453,118.74002075195312,147.0677947998047,104.48175811767578
0.005499847645429362,162.95611572265625,123.79722595214844,165.41554260253906,118.0679702758789,143.49893188476562,103.99590301513672
0.005533180055401662,158.7335205078125,134.4412841796875,163.8806610107422,122.38910675048828,151.26902770996094,104.1017074584961
0.005566512465373961,156.90145874023438,141.59523010253906,166.30758666992188,126.37600708007812,151.19961547851562,103.19799041748047
0.00559984487534626,152.98788452148438,143.2383575439453,164.63531494140625,130.27964782714844,158.5967559814453,104.8426284790039
0.005633177285318559,148.13075256347656,145.48959350585938,164.1223907470703,137.2590789794922,162.08387756347656,96.30314636230469
0.005666509695290858,134.6991424560547,135.56976318359375,168.25616455078125,139.68101501464844,155.90345764160156,91.76554107666016
0.005699842105263158,123.88397216796875,125.22634887695312,169.61477661132812,138.44305419921875,153.18853759765625,86.7802963256836
0.005733174515235457,114.77042388916016,114.1584243774414,161.4923095703125,132.11068725585938,160.16908264160156,87.05565643310547
0.005766506925207756,95.61410522460938,119.45295715332031,147.80828857421875,140.9647979736328,152.72186279296875,86.73445129394531
0.005799839335180055,94.80213165283203,132.40682983398438,137.9688720703125,154.92227172851562,153.46607971191406,82.55535125732422
0.005833171745152354,96.52899169921875,148.3404998779297,126.9335708618164,166.54116821289062,148.8483428955078,79.1612777709961
0.005866504155124653,102.93998718261719,156.81727600097656,126.18960571289062,177.78634643554688,141.5464630126953,92.65111541748047
0.005899836565096953,118.22216033935547,158.24644470214844,132.37969970703125,171.5345916748047,136.7724609375,99.45785522460938
0.005933168975069251,134.76976013183594,154.59420776367188,136.81878662109375,168.48770141601562,129.4214324951172,106.92147827148438
0.005966501385041551,152.81394958496094,141.8447265625,143.0067596435547,172.23194885253906,126.1346664428711,113.5077133178711
0.00599983379501385,161.1554412841797,126.91098022460938,145.6841583251953,177.46710205078125,120.79068756103516,124.0511245727539
0.006033166204986149,164.46653747558594,110.98836517333984,152.06365966796875,173.25584411621094,126.3943862915039,141.70440673828125
0.006066498614958449,168.79769897460938,88.89337921142578,156.73629760742188,162.02928161621094,126.84037780761719,146.41921997070312
0.006099831024930748,165.93136596679688,64.33723449707031,160.19142150878906,143.4733428955078,125.51011657714844,151.2067108154297
0.006133163434903046,165.08673095703125,56.9420280456543,164.7255096435547,131.8787078857422,122.84628295898438,149.69297790527344
0.006166495844875346,158.28448486328125,58.69940948486328,168.10720825195312,120.56937408447266,117.115478515625,144.61984252929688
0.006199828254847646,159.486572265625,64.25079345703125,174.90858459472656,111.68197631835938,114.77203369140625,127.62387084960938
0.0062331606648199445,159.64559936523438,75.1568374633789,173.92079162597656,112.70365905761719,111.6920394897461,111.03284454345703
0.006266493074792243,158.11532592773438,89.7342529296875,168.2524871826172,116.35440063476562,137.8398895263672,102.41572570800781
0.006299825484764542,151.17469787597656,107.35041046142578,165.81057739257812,123.01509094238281,149.26622009277344,101.69364166259766
0.006333157894736842,137.52821350097656,125.01824188232422,166.27572631835938,132.73751831054688,142.1150665283203,92.92279052734375
0.006366490304709141,122.20142364501953,137.32412719726562,169.44876098632812,139.96287536621094,146.03253173828125,91.66722869873047
0.006399822714681439,109.91517639160156,135.89552307128906,173.32521057128906,141.65652465820312,148.64273071289062,87.75489044189453
0.006433155124653739,97.68769836425781,135.67535400390625,171.25152587890625,141.7014617919922,149.13133239746094,88.40601348876953
0.006466487534626039,81.7642822265625,131.6206512451172,163.87139892578125,140.4326629638672,151.6088409423828,91.12195587158203
0.0064998199445983375,58.99950408935547,124.4903564453125,143.3550262451172,141.76544189453125,155.98240661621094,79.17359924316406
0.006533152354570637,58.651973724365234,126.34064483642578,132.2095947265625,148.30450439453125,153.86363220214844,72.01737976074219
0.006566484764542936,68.64653778076172,138.28155517578125,123.00688934326172,160.08718872070312,150.65771484375,67.40624237060547
0.006599817174515235,87.28760528564453,155.5845947265625,120.79492950439453,175.82106018066406,145.80128479003906,78.08197784423828
0.006633149584487534,100.45914459228516,156.91293334960938,123.55753326416016,173.9906005859375,135.735107421875,92.16149139404297
0.006666481994459834,118.03529357910156,156.6996612548828,129.11476135253906,169.95205688476562,142.2635955810547,100.90995025634766
0.006699814404432133,139.24884033203125,148.99183654785156,134.96676635742188,169.7933349609375,133.72593688964844,112.7518310546875
0.006733146814404432,157.38702392578125,136.46530151367188,142.1542510986328,171.2464599609375,131.59423828125,131.5603485107422
0.0067664792243767305,164.85523986816406,118.56437683105469,147.38087463378906,174.5771484375,130.38739013671875,143.34628295898438
0.00679981163434903,108.51837921142578,147.446044921875,164.2017364501953,162.45994567871094,146.0470428466797,88.5228500366211
0.00683314404432133,155.02301025390625,93.66043853759766,162.04580688476562,157.6199493408203,127.40800476074219,147.40235900878906
0.006866476454293628,161.88575744628906,63.42462921142578,162.48106384277344,142.2274932861328,122.01862335205078,154.56106567382812
0.006899808864265927,164.65435791015625,55.57575988769531,167.03953552246094,130.05584716796875,123.46403503417969,153.92343139648438
0.006933141274238227,162.1899871826172,61.76426315307617,169.1255340576172,121.25213623046875,118.10536193847656,151.2316131591797
0.006966473684210526,159.22549438476562,67.64032745361328,172.18984985351562,114.8284683227539,111.77066802978516,125.21935272216797
0.0069998060941828255,159.68312072753906,82.9528579711914,168.4560089111328,115.79569244384766,149.5611572265625,117.32097625732422
0.007033138504155124,154.5034637451172,98.90892028808594,166.16827392578125,121.81710815429688,149.26918029785156,104.45317840576172
0.007066470914127423,143.50428771972656,118.94488525390625,164.9387969970703,132.02926635742188,146.73582458496094,87.19779968261719
0.007099803324099723,128.52310180664062,135.57217407226562,166.3050079345703,139.1868896484375,146.7535858154297,85.92371368408203
0.0071331357340720224,111.88155364990234,145.27566528320312,172.08908081054688,144.00711059570312,149.9517822265625,89.88127136230469
0.00716646814404432,99.57815551757812,147.85646057128906,173.14212036132812,147.8970947265625,152.56082153320312,87.82537841796875
0.00719980055401662,94.92764282226562,143.44219970703125,170.9713134765625,146.6334991455078,146.65274047851562,92.04444885253906
0.007233132963988919,80.97749328613281,125.12606048583984,151.19076538085938,143.9134979248047,157.9861602783203,77.7934341430664
0.0072664653739612185,60.399940490722656,133.87435913085938,137.58651733398438,150.45733642578125,151.77713012695312,74.54378509521484
0.007299797783933518,58.87942123413086,133.66342163085938,130.30844116210938,155.5167999267578,153.28172302246094,69.31200408935547
0.007333130193905816,69.37860107421875,144.4197235107422,121.80252838134766,167.3553009033203,141.695556640625,67.33873748779297
0.007366462603878116,88.13455963134766,152.36752319335938,120.52934265136719,176.97779846191406,135.6642303466797,74.97097778320312
0.007399795013850415,101.67681121826172,158.42410278320312,123.14047241210938,173.35275268554688,130.4148712158203,86.51966857910156
0.007433127423822714,112.7005844116211,157.5813751220703,126.16401672363281,169.0996551513672,130.0770721435547,93.97435760498047
0.007466459833795014,128.51763916015625,150.12937927246094,129.7313995361328,169.76829528808594,125.73892211914062,99.12138366699219
0.007499792243767313,143.0706787109375,142.85032653808594,134.56256103515625,170.3618927001953,122.57280731201172,111.81318664550781
0.0075331246537396115,140.279541015625,137.51353454589844,158.98562622070312,167.1444854736328,138.5301513671875,101.6417007446289
0.007566457063711911,161.29812622070312,115.35479736328125,150.10585021972656,173.45008850097656,116.10474395751953,130.99429321289062
0.007599789473684211,164.36058044433594,97.94734954833984,149.4528045654297,169.2441864013672,120.06095886230469,153.65835571289062
0.007633121883656509,162.1510772705078,88.04338073730469,150.3629150390625,165.15823364257812,120.43789672851562,155.359619140625
0.007666454293628808,159.7550048828125,78.31639862060547,152.7369384765625,162.06484985351562,120.91984558105469,158.70346069335938
0.007699786703601107,162.62742614746094,70.4164810180664,157.77920532226562,153.2580108642578,116.51409912109375,161.40003967285156
0.007733119113573407,160.531005859375,60.40980911254883,159.52899169921875,143.98190307617188,115.01964569091797,158.7613983154297
0.0077664515235457065,161.3892059326172,56.78611755371094,161.38278198242188,140.42234802246094,113.4030990600586,157.82798767089844
0.0077997839335180045,159.1234588623047,56.40571212768555,161.79515075683594,136.5929412841797,114.0532455444336,157.1365509033203
0.007833116343490305,161.1476287841797,56.467838287353516,165.41412353515625,130.68017578125,119.31863403320312,151.2987060546875
0.007866448753462603,160.3919677734375,54.631839752197266,168.23484802246094,122.51080322265625,122.75350952148438,150.18923950195312
0.007899781163434903,162.25474548339844,54.43941116333008,169.91456604003906,119.13094329833984,120.9184341430664,150.5850372314453
0.0079331135734072,162.89524841308594,60.52558135986328,173.4420623779297,118.03498840332031,115.43253326416016,137.3999786376953
0.0079664459833795,159.37667846679688,62.52964401245117,173.77880859375,116.10527801513672,109.24744415283203,123.74872589111328
0.0079997783933518,155.99758911132812,65.53780364990234,172.73606872558594,114.99971008300781,110.18991088867188,116.59471130371094
0.0080331108033241,158.40701293945312,68.75182342529297,175.36387634277344,111.09154510498047,110.927734375,114.69926452636719
0.0080664432132964,158.68927001953125,72.84414672851562,175.4042205810547,110.37226867675781,115.5047607421875,116.72647094726562
0.008099775623268699,159.30906677246094,74.9820327758789,173.69569396972656,111.1202621459961,114.49205780029297,111.05513000488281
